รหัสสินค้า,ชื่อสินค้า, ราคา 
237/4,ANTISPA INJECTION 50x1ml, 560.00 
07866/2,APIXABAN SANDOZ 2.5mg 6x10s," 1,830.00 "
07866/3,APIXABAN SANDOZ 5mg 6x10s," 1,842.00 "
07866/6,APIXA CCP 5mg 6x10s [ชุมชน], 805.00 
7866,APOLETS 75mg 3x10s, 287.00 
81,APRACUR NC 1x6s, 7.04 
19831/1,AQUA MARIS baby nasal spray 50ml อควา มาริส เบบี้ (ขวด), 243.00 
19831/6,AQUA MARIS CLASSIC nasal spray อควา มาริส (ขวด), 222.00 
19831/7,AQUA MARIS PROTECTO nasal spray อควา มาริส, 252.00 
19831/3,AQUA MARIS STRONG nasal spray 30ml อควา มาริส (ขวด), 243.00 
4208/9,ARCOXIA 120mg 1x5s **ราคาพิเศษ**, 226.00 
4206/9,ARCOXIA 60mg 1x5s, 186.00 
4207/9,ARCOXIA 90mg 1x5s **ราคาพิเศษ**, 186.00 
2741/2,ARICEPT EVESS 10mg 2x14s แถบแดง อัลไซเมอร์," 1,805.00 "
2741/3,ARICEPT EVESS 5mg 2x14s แถบฟ้า อัลไซเมอร์, 902.00 
3026/2,ARIDINE 10mg 10x10s, 53.50 
88,ARISTOCORT 0.02% 15g, 41.25 
87,ARISTOCORT A 0.1% 15g, 68.00 
1393/5,Arm Sling สายคล้องแขน #L แคนตัน อาร์ม สลิง, 53.00 
1393/4,Arm Sling สายคล้องแขน #M แคนตัน อาร์ม สลิง, 53.00 
1393/3,Arm Sling สายคล้องแขน #S แคนตัน อาร์ม สลิง, 53.00 
1393/8,Arm Sling อย่างดี สายคล้องแขน #L SOS, 95.00 
1393/7,Arm Sling อย่างดี สายคล้องแขน #M SOS, 95.00 
1547/1,AROTIKA BUG BALM 10x18g [สูตร ZAM-BUK], 868.00 
961335/2,AROTIKA COOL GEL 100g, 72.75 
961335/1,AROTIKA COOL GEL 35g, 29.00 
2-530/1,AROTIKA COOL SPRAY 60ml มีโปรซื้อเยอะ, 100.00 
2-528/2,AROTIKA PAIN RELIEF SPRAY 100ml, 143.00 
961335/3,AROTIKA RUB 100g, 145.00 
961335/5,AROTIKA Rub 15g น้ำเงิน, 29.00 
961335/4,AROTIKA Rub 35g น้ำเงิน, 58.00 
2-530/2,AROTIKA RUB LOTION SPRAY 60ml, 87.25 
51/1,Arotika Rub Lotion (สูตร AMMELTZ) 80ml อโรติกา รัป โลชั่น (ขวด), 142.50 
961335,AROTIKA WARM CREAM 35g, 58.25 
1835,ARTRODAR 3x10s, 506.00 
3795/8,ARTROFORT COMPLEX 30ซอง, 662.00 
72/1,ASATAB 81mg 100x10s (ควบคุม), 235.00 
3441/1,A SCALP LOTION 60ml, 91.00 
655/4,ASCEE 500mg 15s, 31.50 
3442/5,ASIABRON SYRUP 60ml (เปลือยสับปะรด), 12.50 
07915/1,ASIATAPP EXTENTABS 500s (เม็ดฟ้ากลมเคลือบน้ำตาล), 715.00 
557/2,ASIATAPP SYRUP 60ml เปลีอย (องุ่น) 1x50 ขย11 *มีโปรซื้อเยอะ, 15.50 
557/1,ASIATAPP SYRUP 60ml (องุ่น), 17.50 
835/2,ASIAZOLE 250mg 1000s, 421.00 
2-197/1,ASMASAL SDU 3x7s, 310.00 
2526,ASMASOLON 10x10s **ขึ้น202, 187.00 
4229/1,ASNATURE FISH OIL 30s, 124.50 
72/3,ASPENT-M 81mg 60s, 33.50 
8229/1,ASTAIR 4x7s, 151.00 
1009,ASUMOL 1000s (เม็ดกลมขาว) PARACETAMOL AU, 238.00 
1003,ASUMOL 1000s (เม็ดกลมฟ้า) บ ขาด, 238.00 
1010,ASUMOL 1000s (เม็ดกลมเหลือง) PARACETAMOL AU, 143.00 
1014,ASUMOL 325mg 1000s (เม็ดขาว), 145.00 
1014/1,ASUMOL 325mg 1000s (เม็ดส้มชมพู), 165.50 
1014/2,ASUMOL 325mg 10x10s (เม็ดขาว), 31.75 
1006/7,ASUMOL 500mg 20x10s (เม็ดเขียวยาว), 60.00 
4229,ATHRIL 250mg 80s, 102.00 
4400,ATHRIL POWDER 30ซองx3.95g, 233.00 
1610,ATORVASTATIN SANDOZ 10mg 30s, 500.00 
1611,ATORVASTATIN SANDOZ 20mg 30s, 690.00 
1612,ATORVASTATIN SANDOZ 40mg 30s กล่องเขียว **มีโปรซื้อเยอะถึงกพ69**, 864.00 
1611/1,ATORVIN 20MG 10x10s, 808.00 
1612/1,ATORVIN 40mg 10x10s," 1,065.00 "
4370,ATOZIN 1x6s, 47.50 
4370/10,ATOZIN 250mg 10x6s, 460.00 
1612/2,ATTOR-40mg 3x10s แอ็ททอร์-40, 297.00 
3002/9,A-TUSSIN 15mg 20x10s (เม็ดกลมเหลืองเคลือบ), 128.00 
3450/14,AUGMENTIN 1g 2x7s, 373.00 
3450,AUGMENTIN 1x10s, 226.00 
3450/2,AUGMENTIN ES 50ml, 486.50 
13353/39,AURAMED 2in1 COVID-19 ATK (กล่อง), 16.00 
13353/45,AURAMED atk 3in1 COVID-19 FLUA/B ATK (กล่อง), 17.25 
13353/46,AURAMED atk 4in1 COVID-19 FLUA/B RSV ATK (กล่อง), 41.00 
13353/38,AURAMED atk H.Pylori (HP) มีโปรซื้อเยอะ, 68.00 
3826/9,AURAMED PREG TEST MIDSTREAM ตรวจตั้งครรภ์ ปากกา, 17.00 
13353/47,AURAMED ชุดตรวจไวรัสตับอักเสบบีและซี 2in1, 37.00 
13353/48,AURAMED ชุดตรวจหนองในแท้/เทียม 2in1, 139.00 
113,AUREOMYCIN 250mg 1x10s, 49.50 
113/1,AUREOMYCIN OINTMENT 5GM, 31.00 
2070/1,AVAFAST 180 1x10s, 55.50 
2070/2,AVAFAST 60 1x10s, 24.00 
114-1,AVAMIGRAN 1x10s, 45.25 
118,AVAMYS 120doses, 419.00 
118/60,AVAMYS 60doses, 360.50 
2290/1,AXAMIN 250mg 500s เม็ดเหลือง-ส้ม, 873.00 
228/1,AXCEL FUSIDIC ACID CREAM 5g, 38.50 
3794/1,AXIAGO 20mg 2x7s, 412.00 
4370/4,AZITABB tablet 250 1x6s (azithromycin), 67.00 
2-890/1,AZITH CAPSULE 250mg 1x6s, 71.00 
2-668/5,AZITH ORAL SUSPENSION 15ml, 85.00 
4370/3,AZITHRO 250mg 1x6s, 49.25 
248,AZYCIN 6s, 66.00 
2323/7,B-100 VITAMIN B COMPLEX INJECTION 50x1ml, 217.00 
3900/3,BABINI HEAD TO TOE WASH 480ml, 118.50 
3900/1,BABINI OINTMENT 50g, 123.50 
3900/4,BABINI SOOTHING CREAM 15g, 111.00 
2452/2,BACHEU CREAM 5g, 52.00 
132/2,BACIDAL OINTMENT 5g, 46.25 
0108/2,Back Support L37-45นิ้ว พยุงหลัง มีหมอนรองกระดูกสันหลัง เข็มขัด [ดีเวลล์], 377.00 
0108/1,Back Support M 29-37นิ้ว พยุงหลัง มีหมอนรองกระดูกสันหลัง เข็มขัด [ดีเวลล์], 377.00 
108,Back Support S 22-29นิ้ว พยุงหลัง มีหมอนรองกระดูกสันหลัง เข็มขัด [ดีเวลล์], 377.00 
0108/3,Back Support XL45-53นิ้ว พยุงหลัง มีหมอนรองกระดูกสันหลัง เข็มขัด [ดีเวลล์], 377.00 
1526/7,BACLOFEN 10mg 20x10s, 208.00 
128,BACTACIN 30g, 26.25 
170/4,BACTEDENE GEL 10 g (หลอด) เบตาดีนเจล, 19.25 
2452/1,BACTEX OINTMENT 15g, 112.00 
2452,BACTEX OINTMENT 5g, 48.50 
4086,BACTICIN 5g มีโปรซื้อเยอะ, 27.75 
4333/11,BACTOCLAV-1000 2x7s, 88.00 
14428/1,Bain Gummy ฟิชออยส์ DHA70% กลิ่นส้ม 108g 24x2s, 98.50 
14428/2,BAINI GUMMY DHA70% 40.5gx12ซอง (กลิ่นส้ม ), 490.00 
3284/2,BAIN SYRUP DHA70% 150ml, 135.00 
2458/5,BAKAMOL 500mg 10x10s มีโปรซื้อเยอะ, 79.00 
2458/6,BAKAMOL 500mg ขวด100s, 68.00 
2-665/1,BAKAMOL SYRUP มีกล่อง 60ml (สตอเบอรี่), 29.00 
833/1,BALAMINE-500 3x10s มีโปรซื้อเยอะ, 37.00 
96181/1,BalanceActiv Gel 7x5ml [Lactic acid + Glycogen exeltis], 256.50 
101/21,BALENTIN 150mg 4x14s แคปซูลขาว, 525.00 
101/24,BALENTIN 75mg 4x14s แคปซูลขาว-แดง, 345.00 
2452/6,BANBACT OINTMENT 15g, 76.50 
2452/4,BANBACT OINTMENT 5g, 37.50 
8253/1,BANNER BRIGHT HI-B FISH OIL+VITAMIN B COMPLEX (น้ำเงิน) 30s, 231.00 
8254/1,BANNER BRIGHT HI-B FISH OIL+VITAMIN B COMPLEX (น้ำเงิน) 60s, 434.00 
136/1,BANNER GOLD PLUS MULTIVITAMINS+ZINC (ทอง) 30s, 231.00 
2441/1,BANNER GOLD PLUS MULTIVITAMINS+ZINC (ทอง) 60s, 432.00 
08350/1,BANNER SOY PROTEIN+LECITHIN ก.แดง 5x4s, 130.00 
8349,BANNER SOY PROTEIN+LECITHIN (แดง) 30s, 187.00 
8350,BANNER SOY PROTEIN+LECITHIN (แดง) 60s *ใหม่352, 285.00 
141/1,BANOCIN OINTMENT 10g, 24.00 
141,BANOCIN POWDER 10g บาโนซินผงโรยแผล **ขึ้น41, 37.75 
141/25,BANOCIN ผงโรยแผล ซอง12บ ก25ซอง*3g ลัง96 บาโนซิน (กล่อง), 118.00 
3313/3,BARON 0.25mg 10x10s, 66.00 
2094/4,BASINA รสมิ้นต์ 25x10s, 203.00 
2094/3,BASINA รสส้ม 25x10s, 212.00 
72/2,B-ASPIRIN 81mg 100x10s, 287.00 
1531/2,B-CIPROFLOXACIN 500 1x10s, 29.25 
14910/2,B CO-ED 100s, 30.00 
4107/1,B-COXIB 120mg 3x10s, 182.00 
4207/20,B-COXIB 90mg 3x10s, 139.00 
14910/3,B-COZE 100s, 354.00 
14910/4,B-COZE 6x10s, 245.00 
126,BEBIDOL 120ml, 32.91 
14910/8,BEECALFOR IM INJ 1x20ampules **ใหม่ 142บ, 126.00 
07857/17,BEE en PLUS บีเอ้น พลัส 15ml [ชุมชน] มีโปรซื้อเยอะ, 84.00 
3529,BEHISTIN 12mg 50x10s**ขายขาด, 372.00 
3528,BEHISTIN 6mg 50x10s **ขายขาด, 187.00 
153,BELCID 1000ml, 81.75 
152/1,BELCID FORTE 240ml ม่วง, 33.00 
152/3,BELCID GERD 12ซองx10ml, 117.00 
152/2,BELCID GERD 150ml, 145.00 
152,BELCID ขวดเขียว 240ml, 33.25 
2794/1,BELFESH 10x10s, 134.00 
1006/2,BELLA PARA 10x10s, 67.00 
1006/1,BELLA PARA 50x10s มีโปรซื้อเยอะ, 452.00 
164,BENDA 500 LEMON (มะนาว) 1x12s, 175.00 
163,BENDA 500 (เหลือง) 1x12s, 176.00 
163-1,BENDA SUSPENSION 30ml, 18.00 
781,BENZAC AC 2.5% 15g, 104.00 
784,BENZAC AC 2.5% 60g, 265.00 
786,BENZAC AC 5% 15g, 115.50 
789,BENZAC AC 5% 60g, 286.00 
15461,BEPANTHEN DAILY CONTROL MOISTURIZING 200ml บ เลิก, 398.00 
3901,BEPANTHEN FIRST AID 30g, 128.00 
3900,BEPANTHEN OINTMENT 30g, 136.00 
3908,BEPANTHEN OINTMENT 50g, 195.00 
3800,BEPANTHEN SENSIDERM 20g, 279.50 
3800/50,BEPANTHEN SENSIDERM 50g, 519.00 
2693/1,BERCLOMINE BABY DROPS 15ml, 33.25 
2693,BERCLOMINE SYRUP 60ml, 25.25 
2677,BERCLOMIN TAB 10s แบ่งขาย, 10.00 
2677/2,BERCLOMIN TAB 10x10s, 110.00 
07866/7,BERIVA 15mg 3x10s, 715.00 
07866/8,BERIVA 20mg 3x10s, 715.00 
79/1,BERLONTIN 100 10x10s, 170.00 
79/2,BERLONTIN 300 10x10s, 293.00 
79/3,BERLONTIN 600mg 10x10s, 476.00 
2050,BEROCCA FRUITY 15s, 168.75 
1133/2,BEROCCA IMMU D+ 15s [สูตร REDOXON], 147.00 
3523/2,BEROCCA ORANGE 12x2s (รสส้ม), 314.00 
3523,BEROCCA ORANGE 15s, 168.75 
3523/3,BEROCCA ORANGE 2x15s แพคคู่, 347.00 
1133/3,BEROCCA Sachet Elderberry Plus Choline&Zinc เสริมภูมิเด็ก2-7ปี, 184.00 
168,BERODUAL METERED AEROSOL 200doses 10ml, 303.50 
783/1,BESANTA 150mg 3x10s, 171.50 
783/2,BESANTA 300mg 3x10s, 566.00 
4040,BESTATIN 10mg 10x10s, 106.75 
4041,BESTATIN 20mg 10x10s, 145.75 
4042,BESTATIN 40mg 10x10s, 233.00 
172,BETADINE 15ml, 44.00 
173,BETADINE 30ml, 66.50 
178,BETADINE 500ml, 235.00 
714,BETADINE GARGLE 30ml, 145.75 
170,BETADINE OINTMENT 50g, 118.00 
715,BETADINE THROAT SPRAY 12ml, 145.50 
716,BETADINE THROAT SPRAY 25ml, 262.00 
3889,BETA-DIPO 15g, 38.25 
3889/2,BETA-DIPO 25g, 58.00 
3888,BETA-DIPO 5g, 21.50 
174,BETADRESS ผ้าก๊อซ ปลอดเชื้อ 2นิ้วx2นิ้ว, 72.00 
175,BETADRESS ผ้าก๊อซ ปลอดเชื้อ 3นิ้วx3นิ้ว, 108.00 
176,BETADRESS ผ้าก๊อซ ปลอดเชื้อ 4นิ้วx4นิ้ว, 157.00 
3099/20,BETAGLUCAN SHOT 3gx30s, 612.00 
3099/2,BETAGLUCAN SHOT 3gx7s, 198.00 
3529/1,BETAHIS 12mg 10x10s, 134.00 
180/1,BETALOL 10mg 10x10s, 48.00 
184/1,BETALOL 40mg 10x10s**ขายขาด, 76.00 
13115,BETAMED SOLUTION 15ml, 154.00 
13130,BETAMED SOLUTION 30ml, 192.50 
3414,BETAMETHASONE CREAM 15g, 24.00 
ม.ค.-45,BETAMETHASONE-N CREAM 15g, 39.50 
171,BETAMETHASONE-N CREAM 5g, 17.00 
2322,BETAMETH-N 500g, 281.00 
2321,BETAMETH-N CREAM 15g **ขึ้น24, 22.25 
2320/1,BETAMETH-N CREAM 5g GPO, 16.50 
2320,BETAMETH-N CREAM 5g มีโปรซื้อเยอะ **ขึ้น12.5, 11.50 
186,BETHASONE CREAM 15g, 29.50 
185,BETHASONE CREAM 5g, 15.50 
540,BETHASONE-N CREAM 15g, 32.00 
541,BETHASONE-N CREAM 5g, 17.00 
540/2,BETNESONE N-CREAM 15g, 24.75 
187,BETNOVATE CREAM 15g, 85.50 
191,BETNOVATE-N 15g, 98.00 
2293,BETNOVATE SCALP APPLICATION 30ml, 159.00 
3631,BETOSALIC OINTMENT 15g, 43.00 
3638,BETOSALIC OINTMENT 5g, 21.75 
14910/7,B & FOLIC 100s บีแอนด์โฟลิค, 35.75 
4338/3,B-FORTE tablet 3x10s (Vitamin B1 B6 B12) [ชุมชน], 100.00 
1978,B-GAS 240ml ขับลมในกระเพาะ, 42.50 
216/1,BICAHIS 20mg 1x10s, 75.00 
216/11,BILANOSE 20mg 1x10s [ชุมชน], 82.50 
216,BILAXTEN 20mg 1x10s, 133.50 
216/3,BILAXTEN KIDS 10mg เม็ดเคี้ยว 1x10s รสองุ่นแดง, 116.00 
216/12,BILAZ 20mg 1x10s, 74.00 
4056/2,BIMED TABLETS 1000s เม็ดสีม่วงกลม, 808.00 
4056/1,BIMED TABLETS 10x10s เม็ดสีม่วงกลม, 125.00 
8140/3,BIMO MAC EYE DROPS STERILE 0.2% 5ml, 125.00 
2-890/2,BINOZYT 250mg 1x6s, 113.00 
3217/13,BIO 5MAG PLUS 30s, 220.00 
1671/2,BIOCALM 10x10s, 114.00 
1671,BIOCALM 50mg 50x10s, 465.00 
1922/22,BIOCARE for KIDS PROPOLIS Elderberry plus mouth spray 20ml มีก้าน, 74.00 
1922/23,BIOCARE ผู้ใหญ่ PROPOLIS Elderberry plus mouth spray 20ml มีก้าน, 74.00 
3099/4,BIO C BETAGLUCAN PLUS CHEWY 30s, 180.00 
2375/2,BIO C Daily lmu 1000mg 120s [Blackmores], 625.00 
2377/6,BIO C Daily lmu 1000mg 30s [Blackmores], 229.50 
2376/6,BIO C Daily lmu 1000mg 60s [Blackmores], 392.00 
919120,BIOCOXIB 120mg 5x5s กล่องแดง, 367.00 
91990,BIOCOXIB 90mg 5x5s กล่องเทา, 360.00 
11301,BIOFLOR 250mg 1x10ซอง, 261.00 
11301/3,BIOFLOR 250mg เม็ด 2x5s, 261.00 
07857/12,BIOFRESH MOUTH SPRAY 15ml, 68.00 
07857/90,BIOFRESH MOUTH SPRAY 5ml, 41.00 
11301/2,BIOGAIA 10s (รสมะนาว), 345.00 
11301/5,BIOGAIA DROP 1x5ml, 771.00 
11301/7,BIOGAIA GASTRUS 1x10s, 403.00 
2140/7,BIO Kidde CALCIUM PLUS 1000mg 30s รสซ็อกโกแลต, 169.00 
3907/5,BIO NITE 1x10s (organic melatonin), 68.00 
3907/7,BIO NITE 3x10s (natural melatonin), 172.00 
944-1,BIO-OIL 125ml ใหญ่, 417.75 
944,BIO-OIL 60ml เล็ก 375บ ไบโอ-ออย, 253.00 
08045/5,BIOPHARM BIOASTAMIN PLUS 30s, 384.00 
14429,BIOPHARM CALCIUM GUMMY 24g 12x8s, 182.00 
14429/6,BIOPHARM CALCIUM GUMMY 60g 12x20s ซองใหญ่ **โปรดดูวันexp, 389.00 
14428,BIOPHARM FISH OIL GUMMY 24g 12x8s, 182.00 
14428/3,BIOPHARM FISH OIL GUMMY 60g 12x20s ซองใหญ่ **โปรดดูวันexp, 388.00 
14430,BIOPHARM GUMMY 40x1s รวม 4 รส **โปรดดูวันexp, 70.00 
14426,BIOPHARM MULTIVITAMIN GUMMY 24g 12x8s, 182.00 
14426/1,BIOPHARM MULTIVITAMIN GUMMY 60g 12x20s ซองใหญ่ **โปรดดูวันexp, 388.00 
14431,BIOPHARM SUGAR FREE FIBER GUMMY 24g 12x8s รสสตรอเบอร์รี่, 182.00 
14427,BIOPHARM VITAMIN C GUMMY 24g 12x8s, 182.00 
14427/1,BIOPHARM VITAMIN C GUMMY 60g 12x20s ซองใหญ่ **โปรดดูวันexp, 389.00 
4069/1,BIOPHARM ZINC PLUS 60s, 256.00 
1100,BIOPLAST ไม้พันสำลี ซอง100ก้าน Size L, 15.00 
1101,BIOPLAST ไม้พันสำลี ซอง100ก้าน Size M, 13.50 
1102,BIOPLAST ไม้พันสำลี ซอง100ก้าน Size S, 13.00 
3217/12,BIO SYN BIOME SHOT 15ซองx2.5g รสโยเกิร์ต, 280.00 
14910/6,BIOTAPLEX-BC 10x10s [vit B1-6-12 C], 154.00 
2-399/4,Biotin H+ 15s ไบโอติน เอช+, 162.00 
2-399/3,Biotin Zinc+ plus 900mg ขวดเขียว-ขาว ไบโอติน (ขวด90s), 297.00 
2-399/2,Biotin Zinc ขวดเขียว-ขาว 530บ ไบโอติน (ขวด90s), 238.00 
8212/3,BIOTRIL-S 1500 30ซอง (กลิ่นพีช), 399.00 
8212,BIOTRIL-S 1500 30ซอง (กลิ่นส้ม), 399.00 
2414,BIOVIT B2 1000s, 403.75 
1495/10,BIO-VIT C 60mg APPLE FLAVOR 50x20s รสแอปเปิ้ลเขียว, 233.00 
1495/8,BIO-VIT C 60mg BERRY FLAVOR 50x20s รสเบอร์รี่, 233.00 
1495/9,BIO-VIT C 60mg ORANGE FLAVOR 50x20s รสส้ม, 233.00 
1495/11,BIO-VIT C 60mg PINEAPPLE FLAVOR 50x20s รสสับปะรด, 233.00 
2-366,BIOZOLE 150mg 1x1s, 21.50 
2-366/1,BIOZOLE 200mg 5x10s, 519.00 
201/3,BISACODYL COATED TABLET 1000s (บิสซาโคดี้ลเม็ดเคลือบชมพู), 145.00 
201/2,BISACODYL COATED TABLET 1000s (บิสซาโคดี้ลเม็ดเหลือง), 142.00 
201/6,BISACODYL COATED TABLET 50x10s, 115.00 
912050/25,BISMUSALATE 25x10s, 545.00 
202/6,BISOLTAB 1x10s เม็ดกลมเขียวอ่อน, 10.15 
2903,BISOLVON EX 125ml, 97.00 
2-793,BISOLVON EX 60ml, 50.50 
2-791,BISOLVON PEDIATRIC 60ml (สตรอเบอรี่) **โปรดดูวัน exp, 45.50 
202/2,BISOLVON TABLETS 10x10s, 475.00 
4380/2,BLACK INHALER ยาดม PEPPERMINTเปเปอร์มินต์, 20.25 
2375,BLACKMORES BIO C 1000mg 150s, 774.00 
2379/15,BLACKMORES BIO C ACEROLA PLUS 1500mg 15s, 199.00 
2379,BLACKMORES BIO C ACEROLA PLUS 1500mg 40s, 171.00 
4585,BLACKMORES BIO CALCIUM+D3 10s, 45.00 
8205,BLACKMORES BIO CALCIUM+D3 60s, 239.00 
3733/2,BLACKMORES BIO FOLIC ACID 90s, 269.00 
3489,BLACKMORES BIO MAGNESIUM ADVANCE+D3 50s, 300.75 
3217,BLACKMORES BIOTIN H+ 60s, 539.00 
3487/30,BLACKMORES BIO ZINC A CHELATE 30s, 167.00 
3487,BLACKMORES BIO ZINC A CHELATE 90s, 354.00 
3989/2,BLACKMORES COENZYME Q10 2x30s แพคคู่ (แพค) บ หมด, 999.00 
3989/1,BLACKMORES COENZYME Q10 30s บ ขาด, 537.00 
27,BLACKMORES EVENING PRIMROSE OIL 1000mg 60s, 420.50 
31,BLACKMORES EXEC B S 120s, 684.00 
35,BLACKMORES EXEC B S 30s, 230.00 
32,BLACKMORES EXEC B S 60s, 376.00 
1211,BLACKMORES FISH OIL 1000mg 2x80s (แพค2ขวด), 708.00 
1211/1,BLACKMORES FISH OIL MINI 30s, 191.00 
1211/2,BLACKMORES FISH OIL TRIPLE Daily 60s บ ขาด, 765.00 
24-ก.พ.,BLACKMORES GINKGO 30s, 267.75 
2434/1,BLACKMORES GLUCOSAMINE 1500 30s PLANT-BASE แพ้อาหารทะเลทานได้, 800.00 
3728,BLACKMORES HYPERIFORTE 30s, 325.00 
4324/6,BLACKMORES JOIN PLUS COLLAGEN TYPE II 30s (ขวด), 499.00 
1841/15,BLACKMORES LUTEIN-VIS 60s, 559.00 
516-1/1,BLACKMORES MARINE COLLAGEN ABSOLUTE 30s (ขวด), 760.00 
08045/3,BLACKMORES MARINE COLLAGEN ABSOLUTE 60s," 1,417.00 "
3365/1,BLACKMORES MULTI B 120s, 507.00 
3365/5,BLACKMORES MULTI B 30s (แพค5ขวด) [Blackmores], 190.00 
3365,BLACKMORES MULTI B 60s, 337.00 
3550,BLACKMORES NATURETIME BUFFERED C 500mg 200s, 789.00 
4350,BLACKMORES NATURETIME BUFFERED C 500mg 31s, 145.50 
4351,BLACKMORES NATURETIME BUFFERED C 500mg 75s, 316.00 
3217/1,BLACKMORES PROBIOTICS+DAILY BALANCE 30s บ ขาด, 909.00 
1412400/9,Blendera MF 2.5kg **ขายขาด, 692.00 
769/10,BLISTEX LIP INFUSION RESTORE 3.7g ลิปมัน, 122.00 
769/1,BLISTEX MEDICATED BERRY LIP BALM 4.25g ลิปมัน กลิ่นเบอร์รี่, 97.50 
769/3,BLISTEX MEDICATED CLASSIC LIP BALM 4.25g ลิปมัน, 97.50 
769/2,BLISTEX MEDICATED MINT LIP BALM 4.25g ลิปมัน กลิ่นมิ้น, 97.50 
769/4,BLISTEX MEDICATED RASPBERRY LEMONNADE LIP BALM 4.25g ลิปมัน กลิ่นราสเบอร์รี่ เลมอน, 97.50 
216/2,BLIZTIN 20mg 1x10s, 75.25 
149,BLOPRESS 16 MG 4x7s, 975.00 
3947,BLOPRESS 8 MG 4x7s, 665.00 
3947/2,BLOPRESS PLUS 16 MG 4x7, 981.50 
3947/1,BLOPRESS PLUS 8 MG 4x7s, 666.00 
96120/1,BLUGEL 15g, 195.00 
4376,B.O.CAL 950mg 60s, 160.50 
3917/1,BOCYTIN CAPSULES 1x10s, 22.00 
207,BONJELA 15g, 169.50 
4377,B.O.S 250mg 100s, 253.00 
2152,BOSISTO S EUCALYPTUS OIL นกแก้ว 28ml, 79.75 
