รหัสสินค้า,ชื่อสินค้า, ราคา 
10387,BETNOVATE-N 15 GM, 97.00 
14480,BETOSALIC OINTMENT 15 G., 51.00 
14339,BEWEL 300 MG.2X14'S, 260.00 
15873,BICAHIS (bilastine) 20MG 10'S, 68.00 
15874,BICAHIS (bilastine) 20MG 5X10'S, 360.00 
14221,BILAXTEN 20 MG 10'S, 136.00 
16191,BILAXTEN KIDS 10 MG 10'S ชนิดเม็ดแตกตัวในปาก, 115.00 
14730,BILOBA PLUS60 MG 3X10'S (MSP), 144.00 
13793,BINOZYT 250 MG. 6'S, 115.00 
16175,BIO C 1000 MG. DAILY IMU 120's, 635.00 
16253,BIO C 1000 MG. DAILY IMU แพคคู่ 120's+120's," 1,205.00 "
16347,BIO C 1000 MG. DAILY IMU แพคคู่ 120's+30's, 590.00 
15910,BIO C 1000 MG. DAILY IMU+30'S( คืนก่อนหมดอายุ6เดือน), 225.00 
15980,BIO C 1000 MG. DAILY IMU+60'S( คืนก่อนหมดอายุ6เดือน), 378.00 
10412,BIO C 1000MG 31'S แพคคู่ 1+1, 378.00 
14183,BIO C ACEROLA PLUS 1500 MG.40'S(ขายขาดไม่รับคืน), 180.00 
15911,BIO C DAILY IMU+CHEWABLE 500 MG. 30'S( คืนก่อนหมดอายุ6เดือน), 187.50 
10051,BIO KHAO ไบโอขาว ยาธาตุน้ำขาว 240 ML, 30.50 
14666,BIO MAGNESIUM ADVANCE+D3 50'Sสินค้าใหม่, 305.00 
16337,BIO SMOOTH C 600 MG. 12X 15'S, 65.00 
12383,BIO TRUE 300ML+60ML, 170.00 
15228,BIO ZINC A CHELATE 30 'S, 140.00 
14617,BIO ZINC A CHELATE 90 'S, 345.00 
15035,BIO ZINC PLUS 90'S PAN, 225.00 
15390,BIOCLAM TAB 10X10'S, 124.00 
12099,BIOCLAM TAB 50X10'S, 9.50 
10622,BIOCOXIB 120 MG 5X5'S biopharm, 395.00 
10614,BIOCOXIB 90 MG 5X5'S biopharm, 390.00 
11238,BIOFLOR 250 10CAPSULE /กล่อง, 250.00 
11235,BIOFLOR 250 10ซอง/กล่อง, 250.00 
14070,BIOFRESH 15 ML สูตร kamillosan, 72.00 
14304,BIOFRESH 5 ML สูตร kamillosan, 42.00 
11242,BIOGAIA CHEWABLE TAB 10'S, 350.00 
12799,BIO-OIL 60 ML. 375-, 275.00 
15034,BIO-OIL BODY LOTION 175 ML., 410.00 
12803,BIO-OIL DRY SKIN GEL 50 ML., 147.00 
10395,BIOPHARM CALCIUM GUMMY 8'S 12 ซอง, 184.00 
15563,BIOPHARM FIBER GUMMY SUGAR FREE 8'S 12 ซอง, 184.00 
10392,BIOPHARM FISH OIL GUMMY 8'S 12 ซอง, 184.00 
10393,BIOPHARM MTV GUMMY 8'S 12 ซอง, 184.00 
10394,BIOPHARM VITAMIN C GUMMY 8'S 12 ซอง, 184.00 
11648,BIOTIN 60'S PAN, 250.00 
12065,BIOTON 50'S, 300.00 
13398,BIOTRIL WOW SET 1500 MG.30+10, 410.00 
11063,BIOZOLE 150 MG. 1'S, 22.00 
14970,BISMUSALATE TAB 25X10'S, 24.75 
10396,BISOLAX 10'S 35-, 21.00 
14864,"BISOLVON เม็ด 10x10'S, รุ่นใหม่", 485.00 
10401,BISOLVON สำหรับเด็ก 60 ML. 65- หมดอายุ 4/2027, 48.00 
10398,BISOLVON-X 60 ml, 51.00 
10400,BISOLVON-X ELIXIR 125 ML., 98.00 
14735,BLACK SESAME OIL-1000 3X10'S (MSP), 268.00 
10434,BLACKMORE ASTAXANTHIN 6 MG 30'S, 415.00 
15499,BLACKMORE BILBERRY 2500 60'S, 455.00 
14685,BLACKMORE BIO C GLUTA IMU+ 30'S, 475.00 
10423,BLACKMORE BIO FOLIC ACID 90'S( คืนก่อนหมดอายุ6เดือน), 257.00 
10429,BLACKMORE BIOTIN H+ 60'S, 520.00 
16002,BLACKMORE BUFFER C 200'S, 595.00 
10405,BLACKMORE BUFFER C 31'S, 115.00 
15838,BLACKMORE BUFFER C 75'S, 230.00 
10419,BLACKMORE CALCIUM+D3 60'S( คืนก่อนหมดอายุ6เดือน), 241.00 
10431,BLACKMORE CRANBERRY 15000+C, 385.00 
10417,BLACKMORE EPO 1000 MG.60'S( คืนก่อนหมดอายุ6เดือน), 420.00 
16119,BLACKMORE EXEC'S B 120'S( คืนก่อนหมดอายุ6เดือน), 663.00 
15912,BLACKMORE EXEC'S B 30'S( คืนก่อนหมดอายุ6เดือน), 216.00 
10406,BLACKMORE EXEC'S B 60'S( คืนก่อนหมดอายุ6เดือน), 354.00 
10430,BLACKMORE FISH OIL 1000 MG แพคประหยัด, 721.00 
10418,BLACKMORE FISH OIL 1000 MG.80'S(คืนก่อนหมดอายุ6เดือน), 435.00 
10432,BLACKMORE FISH OIL MINI CAPS 30'S, 180.00 
10408,BLACKMORE GINGKO 30'S( คืนก่อนหมดอายุ6เดือน), 268.00 
13400,BLACKMORE GLUCOSAMINE 1500 MG JOINTFLEX30'S, 775.00 
10422,BLACKMORE GRAPESSED FORTE 12000 30S ( คืนก่อนหมดอายุ6เดือ, 495.00 
16323,BLACKMORE JOIN PLUS 30'S (COLLAGEN UC-II), 506.00 
15705,BLACKMORE KOALA MULTIVITAMIN +MINERAL 30 'S, 238.00 
11781,BLACKMORE LECITIN 1200 MG.100'S, 344.00 
15666,BLACKMORE LUTEIN-VIS 60'S, 540.00 
10420,BLACKMORE MARINE COLLAGEN ABSOLUTE 60'S แพคคู่," 2,310.00 "
10424,BLACKMORE MARINE Q 10 30'S( คืนก่อนหมดอายุ6เดือน), 768.00 
14182,BLACKMORE MTV NUTRI 50+ 30'S( คืนก่อนหมดอายุ6เดือน), 285.00 
15637,BLACKMORE MULTI ACTIVE 50'S ขนาดใหม่, 414.00 
14651,BLACKMORE MULTI ACTIVE 30'S( คืนก่อนหมดอายุ6เดือน), 246.00 
15665,BLACKMORE MULTI B 30'S ( คืนก่อนหมดอายุ6เดือน), 181.00 
10407,BLACKMORE MULTI B 60'S ( คืนก่อนหมดอายุ6เดือน), 310.00 
14092,BLACKMORE OMEGA TRIPLE DAILY 60'S, 750.00 
13788,BLACKMORE PROBIOTIC + DAILY BALANCE 30'S, 890.00 
14825,BLACKMORE VIS'CARE PRO + LUTEIN ( คืนก่อนหมดอายุ6เดือน), 456.00 
16784,BLACKMORES CO Q10 30's, -   
15704,BLACKMORES CO Q10 แพคคู่ 30+30's," 1,013.00 "
16782,BLACKMORES MARINE COLLAGEN POWDER PLUS 10 SACET, 327.00 
12433,BLISTEX LIP (BERRY BALM), 94.50 
12436,BLISTEX LIP (CLASSIC), 94.50 
12434,BLISTEX LIP (MINT BALM), 94.50 
15956,BLISTEX LIP INFUSION, 126.00 
16266,BLISTEX LIP INFUSION HYDRATION, 158.00 
16154,BLIZTIN TAB 20 mg 1x10 tab (bilastine)siam, 76.00 
13824,BLOOD MONITOR NISSEI DS-11 CUFF L," 1,050.00 "
13941,BLOOD MONITOR OMRON HEM-7120," 1,450.00 "
10442,BLOOD MONITOR OMRON HEM-7121 มี mem 30," 1,350.00 "
10452,BLOOD MONITOR OMRON WRIST HEM-6161," 1,266.00 "
10456,BLOPRESS 16 MG.28'S, 995.00 
10458,BLOPRESS 16 PLUS MG.28'S, 995.00 
10455,"BLOPRESS 8 MG,28'S", 680.00 
10457,BLOPRESS 8 PLUS 28'S, 680.00 
15697,BL-T920 DIGIDTAL THERMOMETER (มีเสียง บิ๊บ), 100.00 
10466,BODY GUARD 1 แพคมี 12 ชิ้น 58 mm ใหม่, 135.00 
10460,BODY GUARD 12 ชิ้น 54mm," 1,200.00 "
10462,BODY GUARD 12 ชิ้น 56 mm 190-, 118.00 
10465,BODY GUARD 3 ชิ้น 54 mm (1กล่อง=48เเพค)exp 01/10/22," 1,675.00 "
10461,BODY GUARD 3 ชิ้น 56 mm 60- 1กล่องมี 48 แพค, 39.50 
10467,BODY GUARD 3 ชิ้น 58 mm 1 กล่องมี 48 แพค, 42.25 
10468,BONJELA 15 GM., 172.00 
15805,BOOST GLUCOSE CONTROL 800 GM., 927.00 
14119,BOOST OPTIMUM 400 GM.กลิ่นวานิลลา, 399.00 
14120,BOOST OPTIMUM 800 GM.กลิ่นวานิลลา, 823.00 
13095,BOSNUM 180 MG. 10'S, 50.50 
16007,BOSNUM 60 MG. 10'S, 26.00 
16282,BOTAN HERBAL DRINK CANDY เก็กฮวย ซองละ 8 เม็ด, 14.00 
14006,BOTAN HERBAL DRINK CANDY ซองละ 8 เม็ด, 14.00 
10472,BOTAN ตลับ 2 DOZ 14- ขาว, 310.00 
10471,BOTAN แผ่น 100 ซอง 9-, 11.75 
10182,BOWA GEL .240ML. รุ่นใหม่, 32.75 
16053,BOWA เม็ด 2x10 เม็ด, 28.50 
10473,BRAND'S เล็ก, 15.00 
13916,BREAST MILK STORAGE BAGS 20'S (PUREEN), 39.00 
15733,BREAST PUMP ก้านโยก(ชนิดเก็บ) สีฟ้า, 176.00 
10480,BREAST PUMP ทรงตรง, 25.00 
16211,BRINIDIN EYE DROP 0.2% 5 ML PROSS, 250.00 
16306,"BROMSTAR 1x10'S, 7S", 7.75 
11790,BRONAL SYRUP 60 ML., 84.50 
14606,BRONCHOSOL SYRUP siam, 41.00 
16665,BRONGO SYRUP 40 ML, 60.00 
16545,BRONPECT-D 50X10'S, 530.00 
16535,BROWN MIXT 60 ML GPO ยาแก้ไอน้ำดำองค์การ ขายขาดไม่รับคืน, 21.75 
11613,BRUSOFT 400 MG 10'S 1กล่องมี 6 แผงโอสถอินเตอร์, 255.00 
15913,BRUSTAN 10X10'S มีกล่อง, 160.00 
11608,BRUSTAN 50X10'S แผงเปลือย, 690.00 
15217,BRYGEL NS 240 ML ขวดแก้ว สีฟ้า, 58.00 
15218,BRYGEL S 240 ML ขวดแก้ว สีชมพู, 58.00 
10494,BRYGEL tab 50x10's, 9.25 
10492,BRYGEL 240 ML ( 65-), 57.25 
16799,B-slime 30 มล., 17.00 
15433,BUBBLE-X MINT 25X10'S, 8.50 
13169,BUCANYL FOIL 50X10'S, 4.50 
14114,BUDESONIDE AEROSOL 200MCG 200DOSE, 255.00 
11037,BUFENAC 25 MG. 1000'S, 180.00 
11046,BUFENAC 25 MG. 100X10'S ขายยกกล่อง, 208.00 
11043,BUFENAC FORTE 500'S, 195.00 
11042,BUFENAC FORTE 50X10'S, 215.00 
14397,BUFENAC GEL 30 GM., 20.00 
11597,BUFLEX 400 MG. 50 X10'S, 390.00 
11607,BUFLEX SUSPENTION มีกล่อง, 20.00 
11593,BUFLEX 400 MG 1X500'S, 358.00 
11601,BUFLEX 600 500'S, 460.00 
11609,BUFLEX 600 MG 1 กล่อง 10 'S, 18.00 
11605,BUFLEX 600 MG.25X10'S, 305.00 
10745,BUGA BUGA แผ่นเจลลดไข้ 4 ชิ้น, 90.00 
15631,BURNOFF DRAGON BLOOD 7 GM nanomed, 84.00 
11463,BURNOVA GEL 100 GM, 132.00 
14393,BURNOVA GEL 35 GM, 40.00 
11462,BURNOVA GEL PLUS 25 GM, 37.50 
11469,BURNOVA GEL PLUS 70 GM, 72.50 
15308,BURNOVA GEL PLUS DRAGON'S BLOOD 20 GM, 68.00 
15474,BURNOVA GEL PLUS DRAGON'S BLOOD 50 GM, 143.00 
15419,BURNOVA GEL PLUS PEPTIDE 25 GM, 45.50 
11472,BURNOVA GEL PLUS PLANKTON 25 GM, 47.75 
11471,BURNOVA GEL PLUS SNOW ALGAE 25 GM, 47.75 
14713,BURRNY GEL 30 GM., 34.50 
10505,BUSCOPAN 10X10'S รุ่นใหม่ ขายยกกล่อง, 349.00 
12126,BUSONASE 64 MCG/DOSE, 125.00 
16382,BUSONINE 32 NASAL SPRAY, 61.00 
16381,BUSONINE 64 NASAL SPRAY, 96.00 
15975,BUZETIN 10x10'S, 47.00 
10744,BYE BYE FEVER FOR ADULTS, 68.00 
14591,BYE BYE FEVER FOR BABY 4 piece, 59.75 
10730,BYE BYE FEVER FOR CHILDREN (3ซอง6ชิ้น), 69.00 
15608,BYE BYE FEVER FOR CHILDREN (8ซอง16ชิ้น)exp 8/2027, 144.00 
10736,BYE BYE FEVER SUPER COOL 6 แผ่น, 70.00 
12695,BZKIN ACNE SPOT SERUM 10ml, 130.00 
12694,BZKIN MELAVITE CREAM 15g, 130.00 
11856,C20 180 ML. แดง CHLORHEXIDINE 0.12%, 39.50 
11860,C20 180 ML. ฟ้า BLUE SALLY, 42.50 
16664,C20 ALCOHOL FREE 180 ML. เขียว, 54.00 
14541,C20 PLUS 180 ML. เขียว, 54.00 
11272,CADEXCIN EYE DROP, 20.50 
10576,CADRAMINE-V 120 ML.., 27.25 
10575,CADRAMINE-V 60 ML., 19.00 
13965,CAFERGOT 10'S รุ่นใหม่, 58.00 
10512,CALADIPHEN LOTION 100ML ตราเสือดาว, 27.50 
10578,CALAMINE ศิริบัญชา 60 ML, 16.25 
14700,CALCIFEROL 10X10'S LP ขายยกกล่อง, 336.00 
10522,CALCIUM D REDOXON (CDR) รุ่นใหม่รสส้ม 15'S, 118.00 
15775,CALCIUM D REDOXON (CDR)แพคคู่ 2x 15'S, 207.00 
11977,CALCIUM-D CAP 20'S, 70.00 
10552,CALCIUM-D CAP 60'S, 180.00 
11945,CALCIUM-D CAP 90'S, 268.00 
15242,CAL-OS 30'S, 75.00 
10510,CALSOURCE 20 'S gsk เดิมคือ CAC FORTE, 256.00 
10549,CALTAB +D 30'S, 47.00 
10540,CALTRATE 600 60'S, 243.00 
10627,CALTRATE CHEW CHOCO 20'S, 150.00 
10546,CALTRATE PLUS 30'S, 177.00 
10543,CALTRATE PLUS 60'S, 309.00 
10547,CALTRATE SILVER 30'S, 196.00 
10545,CALTRATE SILVER 60'S, 346.00 
10541,CALVIN PLUS D 500 SET 3X 60'S, 435.00 
10535,CALZA-PLUS 750 60'S, 522.00 
15742,CAMBIC 15 10X10'S, 335.00 
15741,CAMBIC 7.5 10X10'S, 179.00 
11515,CAMELLA 21'S, 72.00 
11516,CAMELLA 28'S, 72.00 
15603,CANASONE 0.5G 1'S, 62.00 
10557,CANASONE C.B. CREAM 15 GM., 44.00 
10561,CANASONE C.B. CREAM 25 GM., 66.00 
10556,CANASONE C.B. CREAM 5 GM., 21.00 
10560,CANASONE CREAM 10 GM., 40.00 
10562,CANAZOL-BE CREAM 5 G., 19.00 
10563,CANAZOL-BE CRRAM 15 G., 39.00 
10214,CANDID หู, 67.00 
14033,CANDID-V3 200MG. 3 'S, 25.00 
11416,CANDINOX 1'S มีเครื่องมือ, 22.75 
11419,CANDINOX 6 'S, 16.00 
11418,CANDIX 15 ML.รุ่นใหม่ 72-, 22.00 
15635,CANESTEN BALANCE VAGINAL GEL 7X5ML., 285.00 
10564,CANESTEN CREAM 10 GM 111-, 83.50 
10565,CANESTEN CREAM 20 GM, 143.00 
16745,CANESTEN O.D. CREAM 1% 15 GM., 153.00 
10566,CANESTEN VAG 100 MG. 1x6'S (193-), 157.00 
10567,CANESTEN VAG 500 MG. 1x1'S ( 208-), 170.00 
10571,CAPIROX 20 MG 10x10'S ( 1กล่องมี 10แผง), 185.00 
15695,CAPPLAICIN GEL 30 GM., 73.50 
10828,CAPSIKA GEL 100 G. 0.0125%, 147.00 
10827,CAPSIKA GEL 60 G. 0.0125%, 88.00 
15270,CAPSIKA GEL-25 0.025% 35 GM., 73.50 
14834,CAPSIKA GEL-25 G. 0.025% 15 GM., 36.75 
11070,CARATEN 12.5 MG 10X10'S, 685.00 
11071,CARATEN 25 MG 10X10'S, 881.00 
11069,CARATEN 6.25 MG 10X10'S, 590.00 
10554,CARBOCAL-D 1000 50X10'S, 15.00 
13363,CA-R-BON CAP 10X10'S, 142.00 
16506,CA-R-BON CAP 20X20'S, 445.00 
14548,CARBOPECT 10'S 10X10'S ขายยกกล่อง, 130.00 
16222,CARBOPECT SYRUP 60 ML., 16.25 
14512,CARBOSTAR SYRUP 60 ML (7 STAR), 23.00 
14620,CARBOTIN SYRUP 60 ML, 14.00 
13950,CARBOTIN 500 MG. 20X10'S, 21.50 
16276,CARDELA SCAR GEL 10 GM mck, 61.50 
13969,CARDENOL 10 MG 100X10'S, 200.00 
13970,CARDENOL 40 MG 100X10'S, 340.00 
14450,CARDIPLOT 10 MG.10X10'S สูตร madiplot, 283.00 
14449,CARDIPLOT 20 MG.10X10'S สูตร madiplot, 385.00 
10246,CARDIPRIN 100 MG 90'S 235-, 238.50 
14148,CARDOXA 2 MG 10X10'S ขายยกกล่อง, 91.00 
10582,CARDOXA 4 MG 10X10'S, 142.00 
10585,CARDULA XL 4 MG. 3X10'S, 688.00 
11879,CARINOSE 10X10'S, 93.00 
12035,CARMINATIVE 180 ML.GPO* ขายขาดไม่รับคืน, 17.00 
12037,CARMINATIVE 450 ML GPO ขายขาดไม่รับคืน, 62.00 
14109,CARYOPIN-F 25x10'S, 395.00 
10589,CATAFLAM 25 MG. 20'S, 95.50 
10591,CATAFLAM 50 MG. 2x10's จะปรับราคา 1/7/2026, 166.00 
10588,CATANAC 50 MG 25X10'S ขายยกกล่อง, 295.00 
15749,Cavilon barrier cream 28 g, 257.00 
15750,Cavilon barrier cream 92 g, 560.00 
15752,Cavilon no rinse skin cleanser, 450.50 
15751,Cavilon no sting barrier film, 659.50 
16472,CAVUMOX 1 GM 5X3'S, 162.00 
10586,CAZOSIN 2 MG. 10X10'S, 135.00 
10584,CAZOSIN 4 MG 10X10'S, 410.00 
10344,CB-400 1'S, 5.50 
14544,CB-400 6'S, 19.50 
10521,CDR FORTOS 10'S, 123.00 
15478,CEE-1000 100'S, 187.50 
13507,CEE-500 SWEETLETS 10X10'S T.MAN, 275.00 
10599,CEFSPAN 10X10'S," 2,350.00 "
14082,CELCOX 200 MG. 1X10'S SAHAKAN, 42.00 
16112,CELEBREX 200 MG 5'S < ขายขาดไม่รับคืน>, 120.00 
16111,CELEBREX 400 MG 5'S < ขายขาดไม่รับคืน>, 188.00 
10612,CELEBREX 400 MG 6X10'S < ขายขาดไม่รับคืน>, 409.00 
16209,CELECOXIB T.O. 200 MG 10'S, 42.00 
11300,CELLUFRESH 0.4 ML UD 30 DOSE, 252.00 
10613,CELXIB 200 MG 10'S unison, 49.50 
13828,CELXIB 400 MG 10'S unison, 89.75 
16427,CEMOL ขาวยาว (กล่องฟ้า) 50x10's, 120.00 
12475,"CEMOL 100'S paracetamol 500 mg,", 28.00 
12477,"CEMOL ฟ้า ขาว 100's paracetamol 500 mg,", 29.00 
15326,CENCOPAN S 50X10'S, 9.50 
10629,CENTRUM 100'S, 677.00 
10626,CENTRUM 30'S รุ่นใหม่, 225.00 
10633,CENTRUM SILVER 50+ DS 90'S รุ่นใหม่, 760.00 
10632,CENTRUM SILVER 50+ DS รุ่นใหม่ 30'S, 280.00 
16789,CENTRUM Stresstabs 600+ Iron 30'S, 217.50 
16790,CENTRUM Stresstabs 600+ Zinc 30'S, 217.50 
14838,CEPHADOL 20X10'S, 380.00 
10603,CEPHALEX 500 MG. 10X10'S bkk, 320.00 
11191,CERA (ORS) 4.2 gm 100 ซอง cmed, 164.00 
11192,CERA 25 gm ผลไม้รวม 50 ซองcmed, 145.00 
15893,CERA 25 gm รสส้ม 50 ซองcmed, 148.00 
11194,CERA PLUS 25 gm +COLLAGEN รสMIXBERRY 10 ซองcmed, 71.00 
11193,CERA PLUS 25 gm +MTV รสทับทิม 10 ซองcmed, 71.00 
15121,CERAVE MOISTURISING CREAM 454 GM. ผิวแห้ง-แห้งมาก, 570.00 
15888,CERAVE MOISTURISING CREAM 454 GM. แพคคู่ ผิวแห้ง-แห้งมาก, 965.00 
15120,CERAVE MOISTURISING LOTION 473 ML. ผิวธรรมดา-แห้ง, 475.00 
15889,CERAVE MOISTURISING LOTION 473 ML. แพคคู่ ผิวธรรมดา-แห้ง, 780.00 
15118,CERAVE BLEMISH CONTROL CLENSER 236 ml. ทำความสะอาดผิวมันสิว, 364.00 
14598,CERAVE cream to foam cleanser 100 ml.(ล้างและเช็ดใน 1 ขั้นต, 211.00 
15517,CERAVE creamy to foam cleanser 236 ml.(ล้างและเช็ดใน 1 ขั้นต, 390.00 
15119,CERAVE FACIAL MOISTURISING LOTION 52 ML., 435.00 
15516,CERAVE foaming cleanser 236 ml. (ขจัดความัน ต้นเหตุสิว), 352.00 
14597,CERAVE foaming cleanser 88 ml. (ขจัดความัน ต้นเหตุสิว), 189.00 
16352,CERAVE foaming cleanser 88 mll. X 6 ( BOX SET)," 1,030.00 "
15515,CERAVE hydrating cleanser 236 ml. ทำความสะอาดผิวแห้งมาก, 312.00 
14594,CERAVE hydrating cleanser 88 ml. ทำความสะอาดผิวแห้งมาก, 141.00 
16351,CERAVE hydrating cleanser 88 ml.X 6 ( BOX SET), 790.00 
14595,CERAVE moisturising cream 50 ml. 1.69 oz เนื้อครีมเข้มข้น, 143.50 
16350,CERAVE moisturising cream 50 ml. X 6 ( BOX SET), 810.00 
14596,CERAVE moisturising lotion 88 ml. 3 oz เนื้อโลชั่นบางเบา, 185.00 
16349,CERAVE moisturising lotion 88 ml. X 6 ( BOX SET)," 1,030.00 "
15229,CERAVE Resurfacing Retinol Serum 30 ml., 519.00 
14599,CERAVE SA SMOOTHING cleanser 8 oz ล้างและผลัดเซลผิว, 369.00 
15883,CERAVE SA SMOOTHING cleanser 88 ml ล้างและผลัดเซลผิว, 185.00 
15231,CERAVE Skin Renewing Vitamin C Serum 30 ML., 649.00 
11256,CERAZETTE 28'S, 186.50 
15300,CERUVIN 3X10'S RANBEXY, 255.00 
11544,CESOLINE 25 MG. 50X10'S (hydralazine) CPL, 13.50 
10649,CETAB SYRUP 60 ML, 20.00 
16389,CETAPHIL GENTLE EXFOLIATING SA CLEANSER 236 ML., 320.00 
12886,CETAPHIL GENTLE SKIN CLEANSER 4 OZ, 162.00 
12888,CETAPHIL GENTLE SKIN CLEANSER 500ML, 409.00 
15520,CETAPHIL HYDRATING FOAMING CREAM CLEANSER 236 ML, 318.50 
12887,CETAPHIL MOISTURIZING CREAM 100 GM., 172.00 
15872,CETAPHIL MOISTURIZING CREAM 453 GM., 653.00 
14576,CETIRIZIN 50X10'S สหแพทย์ ขายยกกล่อง, 115.00 
10643,CETRICIN SYRUP 60 ML., 15.50 
10655,CETRIZIN T.O 50X10'S, 260.00 
10642,CETRIZIN 10x10t T.O, 62.00 
10644,CETTEC 10X10'S, 52.00 
10650,CETTEC SYRUP 100 ML., 20.00 
13506,C-FORCE 100'S 7 STAR, 279.00 
10681,CHA FITNE 20 G. ซิป 10ซอง รุ่นใหม่ 57-, 40.75 
10662,CHA FITNE 40 G. ซิป 98-, 70.00 
10663,CHA FITNE 80 G. ซิป, 127.00 
10664,CHA FITNE เก็กฮวย 20 G. ซิป 57-, 40.75 
10665,"CHA FITNE เก็กฮวย 37.5 G,ซิป 98-", 70.00 
10677,CHA FITNE เก็กฮวย 75 G. ซิป 178-, 127.00 
10666,CHA FITNE ชาเขียว 18.80 G. 57-, 40.75 
10667,CHA FITNE ชาเขียว 35.25 G.98-, 70.00 
10671,CHA FITNE ชาเขียว 70.50 G, 127.00 
15860,CHA FITNE แบลคเคอร์แรนท์ 33.75 G. ซิป 15 ซอง, 70.00 
14030,CHA FITNE สตรอเบอร์รี่ 25.8 G ซิป 12 ซอง, 70.00 
10659,CHA งามระหง ชง 30 ซอง 90-, 59.50 
10660,CHA งามระหง เม็ด 80 T ใหม่ 45-, 37.50 
10668,CHA ชาเม็ดตราใบแก้ว กล่อง รุ่นใหม่ 25-, 278.00 
14078,CHALKCAP- 1000 10X10'S ขายยกกล่อง, 175.00 
16204,CHAMO-LICO propolis plus 20 ml, 61.00 
16272,CHEMTRUE CASSETTE amphetamine strip แบบหยด, 20.00 
16690,CHEMTRUE COVID-19 (sars-cov-2)atk ขายขาดไม่รับคืน, 15.00 
10685,CHLORGEST DROP, 29.00 
10690,CHLOR-PYRAD 15 GM., 14.00 
11829,CHLOVAS-20 3X10'S, 245.00 
11828,CHLOVAS-40 3X10'S, 255.00 
16094,CHLOVAS-ZIS 20 3X10'S, 268.00 
14868,CHLOVAS-ZIS 40 MG 3X10'S ขายยกกล่อง, 255.00 
11931,CHOLEZZ สารสกัดจากคริล ออยล์ 30'S, 535.00 
13416,CIALIS 20 MG. 4'S ขายขาดไม่รับคืน," 1,810.00 "
16255,CIALIS 5 MG. 28'S ขายขาดไม่รับคืน," 3,525.00 "
16520,CICOUGH KIDS SYRUP 100 MG 60 ML. carbocistein AMM, 30.00 
10703,CIFLOXIN 500 MG. 10'S siam, 65.00 
10700,CIFRAN 500 MG. 10X10'S, 330.00 
10696,CINNATAB FOIL 50X10'S, 3.00 
16213,CINTAR TABLETS 10X10'S patar, 36.00 
10704,CIPROXYL 500 MG. 10X10'S, 225.00 
11985,CIRCADIN 2 MG. 15'S, 415.00 
11349,CISTEINE 100 MG 60 ML., 31.75 
11350,CISTEINE 250 MG 60 ML., 35.75 
11352,CISTEINE TAB 375 MG. 12'S, 28.25 
15114,CISTEINE TAB 500 MG. 10'S, 40.00 
14913,CLARICARE NASAL SALINE ADULT SPRAY 100 ML., 169.00 
15528,CLARICARE NASAL SPRAY 0.05% 15 ML, 126.00 
15373,CLARIE OD 500 MG. 7'S prolonged-relrase tablets, 290.00 
10706,CLARITYNE TAB 10'S, 130.00 
11753,CLARON 500 MG. 10'S, 185.00 
14389,CLEANSINGI WIPES health impact 50 SHEET, 41.00 
15963,Clena EX 15 g anti melasma แก้ฝ้า, 131.00 
14331,CLENASCAR 7 GM, 69.00 
11279,CLENS 100 8 ML., 112.00 
10891,CLINDALIN GEL 5 GM. 10หลอด/กล่อง, 35.00 
10892,CLINDA-M 15 ML. 79-, 43.00 
10918,CLINDAMAN GEL 5 G., 21.50 
10896,CLINDAVID- 300 MG. 10X10'S, 277.00 
16372,CLINIBLU SYRUP 60 ML bkk, 33.00 
10945,CLINICOLD 60 ML. bk, 24.00 
10948,CLINICOLD TABET 10X10'S. bk, 152.00 
16268,CLINIPECT 250 MG 60 ML., 44.00 
16369,CLINIVATE CREAM 15 GM., 25.00 
10376,CLINIVATE-N CREAM 15 GM., 29.50 
16363,CLINIVATE-N CREAM 35 GM., 58.50 
16655,CLINIVATE-N CREAM 5 GM., 15.00 
10989,CLINODERM CREAM 15 GM., 39.25 
14671,CLINODERM CREAM 35 GM., 80.00 
16597,CLINODERM CREAM 5 GM., 20.00 
15271,CLINOVIR- 800 MG. 7X5'S bkk, 250.00 
10052,CLINOVIR CREAM 5 GM, 30.50 
10981,CLOBET CREAM 10 GM., 33.50 
10980,CLOBET CREAM 5 GM., 23.00 
10979,CLOBETATE 15 GM., 35.00 
10988,CLOBETATE SCALP 0.05%, 42.00 
10987,"CLODERM 15 gm,", 82.00 
15964,CLODERM ointment 15 gm., 82.00 
14816,CLODERM SCALP APPLICATION 30 ML., 120.00 
15894,CLOPIDOGEL 10x10'S GPO ขายขาดไม่รับคืน, 252.00 
13211,CLOPIDOGREL 2X14'S sandoz, 496.00 
11871,CLOPIROX 15 ML., 75.00 
14972,CLOTRIN-B CREAM 15 G., 24.50 
